rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,phone_number,soc_sec_id,day,month,year,match_id
4038,harry,isgar,78,booroondara street,,dean park,3064,sa,02 21748365,9982904,28,01,1992,4038
4039,polly,jones,78,conley drive,,tamworth,3024,tas,04 13997559,6844597,,,,4039
4040,alexander,broad,10,howard street,,wentworth falls,4505,nsw,03 70196569,7417071,21,12,1921,4040
4041,amber,adler,36,cobar place,pacific private clinic,riverside,7054,vic,02 11291048,6579010,13,01,1938,4041
4042,ruby,cooper,4,cowdery place,,doncaster east,2291,qld,04 68569785,1269020,04,10,1924,4042
4043,liam,domazet,384,rapanea street,jandis rmb 503,sippy downs,3207,nsw,04 95386095,6568485,05,05,1930,4043
4044,neve,blackwell,11,chuculba crescent,,acacia gardens,6537,sa,02 35661555,3823020,03,12,1975,4044
4045,sophie,clark,58,stops place,pindara place,queenstown,6056,qld,02 12449765,3412273,04,06,1996,4045
4046,zack,mennillo,51,hanretty place,riverholm,belmont north,4069,wa,07 63911098,4834614,17,09,1900,4046
4047,jack,sheehan,0,harrison street,,buderim,2770,vic,04 77947951,2834838,24,12,1929,4047
4048,aleisha,kocyan,63,mckinley circuit,,lambton north,3187,tas,02 76153231,9016599,15,05,1936,4048
4049,michaela,bach,8,cunningham street,,ridgehaven,7140,vic,04 01715433,8827649,12,08,1999,4049
4050,olivia,woodberry,2,warrego circuit,,frenchs forest,2604,nsw,03 57798790,9008348,,,,4050
4051,kazuki,joyce,128,brisbane avenue,,,5083,nsw,02 85396399,1436607,14,02,1969,4051
4052,flynn,wallis,35,fred lane crescent,,kingsgrove,5125,sa,07 83558761,5256754,16,08,1911,4052
4053,rebecca,parker,7,larpent street,bevington caravn park,bacchus marsh,4157,qld,03 53347315,3481892,01,12,1921,4053
4054,keeley,taylor,2,mugga lane,,tweed heads south,3105,nsw,04 08620049,1553582,28,12,1904,4054
4055,lachlan,radke,12,o'rourke street,rowville,temora,2031,qld,08 16022903,9393809,05,01,1948,4055
4056,,lee,17,millen street,tiverton,charters towers,2565,nsw,08 74162246,9206445,01,12,1916,4056
4057,melanie,nguyen,61,weavers crescent,brenand rmb 465,brighton east,3912,nsw,08 01815273,1726284,25,04,1900,4057
4058,william,brazier,10,horrocks street,old community centre,hectorville,6150,nsw,02 64858155,8285886,28,07,1910,4058
4059,jack,sims,11,a'beckett street,,port melbourne,4300,nsw,08 82849779,2230907,10,12,1919,4059
4060,ethan,troeger,34,blackham street,,port noarlunga,2154,tas,03 25208862,6681662,07,02,1904,4060
4061,chase,vanheer,10,port jackson circuit,wirra wolla,woodcroft,2259,nsw,07 41795028,9116555,29,12,1985,4061
4062,madison,raymond,3,rapanea street,,girrawheen,4740,wa,03 24875759,9603482,22,06,1965,4062
4063,logan,kauffman,42,mackellar crescent,,tathra,2287,qld,04 93399304,3342156,,,,4063
4064,liam,cooke,21,morphett street,,alyangula,5114,nsw,08 02383018,2342738,15,07,1906,4064
4065,michael,juers,50,beasley street,claydon village,werribee,2071,wa,02 60111478,5579288,26,04,1992,4065
4066,ambrosia,docking,7,martens crescent,yoothamurra,grays point,6061,nsw,08 89242155,7758824,15,07,1950,4066
4067,madeleine,kite,125,hawdon street,,mount riverview,5290,vic,02 70356796,8483038,01,12,1915,4067
4068,luke,leck,32,nanda place,amaroo,wallsend,2558,nsw,02 69475909,3381975,10,09,1939,4068
4069,sophie,heales,41,cross street,,portland,3467,sa,08 37385689,5172441,01,10,1936,4069
4070,connor,sambanis,5,hargrave street,poley bridge,swan view,2137,nsw,08 63828469,7550480,04,01,1974,4070
4071,chase,young,56,bunbury street,,baulkham hills,2566,vic,03 52824794,7409852,10,02,1970,4071
4072,harrison,svilicich,1850,coates place,yammacoona,edensor park,3195,qld,08 34686904,7537745,22,08,1935,4072
4073,mikhaili,barbour,42,aland place,bonniview,chatswood,4305,qld,07 36200392,8466349,22,12,1945,4073
4074,kiera,walker,9,alston street,ruah,research,2390,nsw,07 68217979,1187241,12,11,1969,4074
4075,nathan,hillman,52,ormerod place,,cronulla,4556,,03 68724109,3038993,03,05,1964,4075
4076,dante,clarke,46,horrocks street,hillview,nowra north,2830,nsw,08 78903407,2772287,02,04,1929,4076
4077,ella,padget,70,dutton street,ashleigh,north rockhampton,2000,sa,08 70892602,3917669,10,02,1921,4077
4078,lily,armour,19,alroy circuit,killara,albany,5118,vic,03 08104775,4845397,,,,4078
4079,andrew,ellis,42,williamson street,,forest lake,6159,,02 26842737,6153817,06,08,1985,4079
4080,harriet,fichtner,3,krefft street,,wendouree,2048,qld,08 59638496,3228666,23,06,1998,4080
4081,amy,stone,14,waddell place,,bundaberg,3167,wa,04 12337303,1562229,15,10,1900,4081
4082,benjamin,boucher,9,barnard circuit,,mona vale,4702,vic,02 89353016,4593931,21,06,1906,4082
4083,monique,smith,10,banfield street,glendowen farm,capalaba,3127,vic,03 15417768,8374819,29,11,1922,4083
4084,chloe,,29,davies place,the schoolhouse,numurkah,2761,nsw,04 04403486,5304047,13,07,1996,4084
4085,,oldman,34,tanumbirini street,lisdon court,baulkham hills,2350,sa,04 49496664,8178781,08,03,1921,4085
4086,caitlin,hall,75,givens street,,coffs harbour,6030,nsw,03 69153987,7676127,15,11,1960,4086
4087,joshua,mcgavisk,16,williams street,chedtu,browns plains,3250,,04 96163076,9365774,12,10,1966,4087
4088,hayley,mccourt,5,angas street,pankina,roseville,3073,wa,07 04336406,9277619,09,11,1956,4088
4089,james,rothnagel,8,partridge street,shekinah,bomaderry,3555,qld,07 18536820,3006611,,,,4089
4090,breana,harris,179,cutbush street,yukana retirement village,hornsby heights,6051,,08 09173812,2663136,25,07,1941,4090
4091,stephanie,sheppard,188,monaro crescent,,smithfield,2233,nsw,03 94046531,5694197,23,02,1934,4091
4092,sarsha,mackinnon,19,blamey crescent,,taree,2099,tas,03 18854971,9132757,23,05,1956,4092
4093,joshua,kelly,29,serpentine street,commercial centre,east maitland,3156,,03 97225360,5104457,29,01,1962,4093
4094,abbey,costa,92,wakelin circuit,,gatton,4073,vic,02 78741603,5287835,29,11,1934,4094
4095,amber,barton,21,bugden avenue,,wombarra,3429,nsw,,9308916,21,04,1941,4095
4096,peyton,coombe,58,eggleston crescent,,dandenong,4870,vic,03 83100134,4018325,,,,4096
4097,sam,roberts,48,southern cross drive,shopping vlge,mambourin,4161,vic,02 01559298,5598839,28,03,1902,4097
4098,alexandra,miller,55,mirams place,ariah park,camperdown,2370,wa,02 99636613,1109104,16,11,1967,4098
4099,nicholas,reynolds,5,snowgum road,,cunderdin,2444,nsw,08 96317791,1012813,26,01,1928,4099
4100,madeleine,johnson,138,murranji street,,clearview,2213,nsw,03 57886619,2912831,16,06,1904,4100
4101,christopher,liew,55,ambalindum street,sec 13,narre warren,3021,qld,03 31925586,4387170,19,03,1979,4101
4102,joshua,jones,3,,naz-ton park,eltham,4702,nsw,08 05775603,8651547,21,06,1964,4102
4103,seanna,kubank,3,currong street,,bowral,4067,vic,02 76814834,8453116,19,07,1946,4103
4104,olivia,gorniak,44,barrett street,the old mill,kahibah,3138,nsw,02 84443910,1977067,12,06,1996,4104
4105,brock,good,7,litchfield place,,narangba,2173,act,03 87874064,9885580,24,08,1936,4105
4106,tiahnee,rogers,67,pomeroy street,,warnbro,3179,nsw,02 40575874,2203432,28,04,1974,4106
4107,jasmine,mclaren,27,petterd street,,gympie,2569,vic,07 96414208,1492978,06,08,1907,4107
4108,jory,baker,5,arabana street,,north haven,3551,wa,02 78341450,2877968,05,05,1991,4108
4109,riley,gartrell,88,powell street,,flinders,2680,nsw,07 40264360,4331423,19,05,1979,4109
4110,madeleine,doman,185,grylls crescent,,nowra,2261,qld,04 13122974,6150999,24,04,1930,4110
4111,connor,smith,27,lewis luxton avenue,,molong,4510,wa,08 83994885,8031271,17,11,1961,4111
4112,lachlan,griffin,11,skinner street,,penshurst,4160,qld,08 67271727,1624874,25,03,1976,4112
4113,henry,weaver,27,baddeley crescent,,kalamunda,2587,nsw,08 86756572,7424437,14,12,1921,4113
4114,jayden,littler,1,northbourne flats,falrkirk park,port pirie,4165,qld,07 67590732,7747762,25,05,1906,4114
4115,jasmyn,mcgee,80,bangalay crescent,,prahran,2340,wa,03 95852025,8170445,20,11,1950,4115
4116,caleb,stanley,49,bosch place,,lenah valley,2047,nsw,08 27935248,2541130,11,02,1978,4116
4117,elijah,mcnamara,63,,flt 3,kallangur,2747,nsw,04 49710724,5445010,06,09,1992,4117
4118,samuel,paget,1,monaro crescent,kanimbla,hammondville,2171,,03 35508378,7194760,17,11,1979,4118
4119,shana,bidwell,2,jondol place,wee jasper station,canning vale,2147,,03 42689193,1139613,01,05,1900,4119
4120,lewis,parry,26,crowder circuit,mulwalla,myrtle bank,3215,sa,02 36489860,2777926,02,04,1966,4120
4121,jinni,scott,133,sturt avenue,,jerrabomberra,3116,vic,07 12107465,8295564,01,06,1994,4121
4122,,douglas,92,walsh place,wantirna crn park,thomastown,3107,vic,08 46954995,9093188,04,06,1973,4122
4123,deakin,sadler,6,bizant street,,norlane,3038,vic,04 83545392,3725877,16,04,1966,4123
4124,jazz,,29,wambaya crescent,glendale,wondai,3193,vic,,7548686,15,06,1997,4124
4125,carla,beagley,64,sainsbury street,lavender hill,safety bay,2251,qld,02 84788151,6643138,18,08,1903,4125
4126,chelsea,breheny,28,nungara street,westgreys,kensington,6152,vic,04 83095199,7423017,31,07,1924,4126
4127,stella,gibbons,23,,,pialba,7015,qld,08 10954890,4789269,02,04,1969,4127
4128,olivia,dexter,457,colvin street,nepean river caravn park,gisborne,853,nsw,04 71108560,7556305,18,05,1948,4128
4129,flynn,addison,10,sparkes close,,north rockhampton,4305,qld,02 85896775,7257712,20,10,1920,4129
4130,nicholas,jaksic,20,antill street,pleasant grove,hollywell,6055,,07 07531324,3638370,05,05,1964,4130
4131,talia,newham,13,paul coe crescent,,herne hill,3551,,03 23698960,7505795,28,03,1973,4131
4132,lachlan,gaffney,53,maxworthy street,,wandana heights,3356,wa,04 07641595,6739442,04,12,1960,4132
4133,lily,french,6,macarthur avenue,,wallaroo,3672,vic,,3246489,12,12,1951,4133
4134,oliver,sawyer,20,mcbryde crescent,giba gunyah,maidstone,3136,qld,03 36113968,5662136,,,,4134
4135,jaden,,26,,,warrnambool,2602,nsw,04 79447561,3330427,,,,4135
4136,darcy,alberto,89,maxworthy street,canberra house,arcadia vale,3724,vic,02 67936587,5524439,19,05,1932,4136
4137,nicholas,garvie,13,richter close,,millgrove,4215,act,08 97586073,9338771,29,03,1939,4137
4138,stephanie,johnston,17,monaro crescent,pleasant ridge,cheltenham,6027,wa,02 43834699,6118130,18,11,1953,4138
4139,simone,kelly,139,tarrabool street,,waterloo,2221,nsw,03 28477205,6585827,08,12,1939,4139
4140,hunter,kosch,16,coolibah crescent,pacific private clinic ste 5,viveash,3056,qld,07 77024856,1836507,28,04,1967,4140
4141,monique,mccartney,335,,,morley,2317,nsw,,4468919,19,04,1924,4141
4142,emma,thompson,34,moorehead place,,wauchope,2630,vic,04 25107644,1905311,10,05,1986,4142
4143,india,melville,8,nemarang crescent,,rosebud south,3072,nsw,08 98767694,3590070,19,02,1992,4143
4144,kalli,angelin,62,summerland circuit,begalia,mandurah,4121,vic,07 78138652,7830244,26,04,1961,4144
4145,keelin,atkinson,16,brache place,wiltona,capalaba,2770,vic,07 33675275,6046871,10,10,1942,4145
4146,zane,haniford,4,bindaga street,,forest lake,4013,nsw,02 72656316,4271149,06,08,1912,4146
4147,benjamin,spurrier,303,erldunda circuit,fishermans wharf,bondi,3980,sa,07 33823949,1710382,28,05,1959,4147
4148,finley,medway,292,,,orange,3204,wa,02 14094479,1168510,23,01,1908,4148
4149,danny,foley,5,britten-jones drive,,hackham west,3186,vic,07 26509361,7252692,,,,4149
4150,alyssa,johannes,175,deamer crescent,,greystanes,4806,sa,07 44569295,3349563,,,,4150
4151,sophie,schorsch,4,clisby close,,mcdowall,2615,nsw,07 59410274,5871591,03,09,1934,4151
4152,lachlan,chamberlain,15,mugga way,gull cottage,thornlands,2166,vic,07 49768446,4755399,04,04,1910,4152
4153,lucy,templeton,63,macnamara place,cobbedah,oak park,5164,vic,08 89759198,2518183,30,03,1951,4153
4154,emiily,maynard,5,tuckson place,berkeley village,terang,3677,nsw,,9186320,26,09,1939,4154
4155,amy,williams,44,cutbush street,tingari village,seaford rise,3088,nsw,08 83435614,4396452,29,11,1944,4155
4156,georgia,heath,4,cockcroft avenue,,windermere,5062,sa,02 31930978,5867545,05,11,1914,4156
4157,mikayla,richards,35,malindi place,,marangaroo,3199,qld,04 12470864,3245126,02,05,1976,4157
4158,ruby,campbell,61,gouger street,,milton,4216,nsw,08 28786069,7301318,23,10,1938,4158
4159,joshua,greenwood,21,caldwell street,glen view,apsley,4558,nsw,03 98930836,5422799,04,02,1953,4159
4160,griffin,,14,wanganeen avenue,,willoughby,6157,sa,04 41251822,2495066,25,05,1911,4160
4161,jessica,chandler,324,ellerston avenue,kurrajong park,cronulla,2502,sa,04 56933021,3166501,25,08,1942,4161
4162,joshua,marshall,34,saxby close,termisdee park,attadale,6330,vic,03 03801727,3965965,12,01,1950,4162
4163,ruby,roach,279,buller crescent,,preston,4114,qld,04 84997372,3385345,,,,4163
4164,kyle,bresatz,4,gillespie street,,toowong,2765,,08 95102307,6114749,,,,4164
4165,lachlan,sauerwald,6,mountain creek road,karlyn,middlesex,3037,,04 92562929,9061307,,,,4165
4166,jye,hooper,16,bindaga street,,hampton park,3108,nsw,03 03801709,5791181,23,09,1985,4166
4167,brandon,butler,11,wiburd street,innawyn,yallambie,2214,nsw,03 38397089,7221933,19,07,1966,4167
4168,samantha,mclenaghan,1,coglin place,yulowirri,tenterfield,2024,qld,08 53579284,3912759,04,10,1923,4168
4169,troy,kalusche,20,beggs place,,courabyra,2289,vic,04 26716010,5844070,,,,4169
4170,lily,hodge,16,australie close,jaydale,pascoe vale,4034,vic,03 24321910,4576995,04,01,1992,4170
4171,isabella,jones,39,dryandra street,,caulfield south,2541,qld,04 73890407,6749393,,,,4171
4172,tara,mainland,75,irvine street,the orchard (off corndale r road,maylands,3186,vic,07 85969367,3426087,25,10,1905,4172
4173,lucy,saunders,301,marrawah street,,glen iris,3352,nsw,03 30963594,1217810,08,06,1956,4173
4174,thomas,noel,109,,,aberfoyle park,4036,vic,02 98943911,4286750,03,03,1972,4174
4175,nikita,crawford,28,melvin place,,huntingdale,3053,nsw,04 95492754,1647255,,,,4175
4176,zachary,groves,13,disney court,rikki lodge,sarina,6503,nsw,08 25453519,7265710,03,08,1908,4176
4177,ellie,beattie,191,ashkanasy crescent,malonga park,goulburn,5252,qld,07 57806685,1644742,15,09,1996,4177
4178,dylan,ceely,3,kent street,pentagon bldg,singleton,2200,nsw,08 47273852,8391186,19,11,1940,4178
4179,wade,zagar,19,james smith circuit,,yass,4355,vic,07 53978619,4799550,23,12,1962,4179
4180,,,21,yirawala street,,kensington gardens,3137,qld,08 86626859,6177854,09,05,1933,4180
4181,naomi,truebridge,196,broun place,,hastings,2026,,02 04989313,5372639,25,06,1993,4181
4182,georgia,geason,17,burara crescent,,regents park,3149,qld,02 98609123,6542220,17,11,1980,4182
4183,ruby,johnston,10,burin street,,brunswick,3150,nsw,03 13923911,1797049,26,05,1907,4183
4184,kylie,mercorella,20,hobbs street,yukana retirement village,spring hill,4557,nt,04 95064751,8506510,05,06,1913,4184
4185,kyle,thring,28,,,herston,3044,nsw,03 50001250,1101812,20,05,1950,4185
4186,chantelle,wearing,4,monaro crescent,riverwalk 1,tinonee,2640,qld,03 93251911,6044317,06,10,1965,4186
4187,alex,hart,19,mcbryde crescent,,alexandra headland,4109,nsw,02 72611429,2415974,25,12,1921,4187
4188,travis,souey,2,mackennal street,,yangebup,5710,,04 37778266,2451609,02,01,1978,4188
4189,carla,rooke,189,wilkins street,carinya,cremorne,2263,qld,07 52255029,7051942,13,10,1919,4189
4190,riley,lean,31,rapanea street,croftdown,dee why,2905,nsw,03 46356140,4622945,14,04,1958,4190
4191,zane,stewart,57,hull place,,mayfield,3688,nsw,08 25305424,3111110,18,03,1985,4191
4192,georgina,,8,marshall street,,roseville,2208,nsw,07 15148510,6052618,25,08,1962,4192
4193,dillon,doig,196,dolling crescent,,melton south,3058,nsw,07 56968857,8271462,,,,4193
4194,lachlan,fielke,5,elder street,mariner views,figtree,2460,nsw,08 53286194,5955762,11,02,1946,4194
4195,daniel,graus,48,carlile street,,wahgunyah,2327,qld,07 26379382,1073060,03,11,1954,4195
4196,lucy,rowe,254,boddington crescent,riverside,narraweena,3951,nsw,07 96019740,5571667,,,,4196
4197,daniel,davis,187,catchpole street,,plympton,4562,nsw,04 77209527,8394856,24,11,1983,4197
4198,tyler,reynolds,416,,,newtown,2131,nsw,04 84877183,2197342,04,02,1915,4198
4199,sara,mcdonalld,260,cutlack street,,redlynch,6153,nsw,02 93821273,9649661,06,12,1951,4199
4200,sarah,joyce,5,batchelor street,cutler vlge,fish creek,3029,qld,04 80756398,8734437,05,07,1965,4200
4201,jessica,zabar,125,arthur circle,lawson apts,ballina,4218,vic,08 63286815,9811987,22,01,1985,4201
4202,timothy,mccormack,5,port jackson circuit,,yowie bay,4122,vic,07 41769329,3219845,05,01,1936,4202
4203,brody,zammit,98,landsborough street,,ellen grove,6007,vic,04 34844242,6793970,14,09,1903,4203
4204,holly,rowcliffe,76,hopkins street,,barden ridge,3241,qld,07 52302290,3935992,,,,4204
4205,billy,tyler,3,clare dennis avenue,wittalunga station,dromana,7248,nsw,03 70794187,5955645,01,11,1933,4205
4206,luke,noakes,142,duterrau crescent,,boronia heights,3041,,07 38181235,4009570,25,11,1920,4206
4207,shenae,tonkin,100,hargrave street,,cordeaux,2170,qld,02 28740722,8369234,22,10,1972,4207
4208,evan,mottashed,27,trickett street,,cherrybrook,4557,tas,02 54672953,1007410,16,05,1901,4208
4209,shawn,langberg,6,boddington crescent,boxhill,caboolture,3070,nsw,04 37540601,1111665,16,12,1938,4209
4210,chloe,badenach,52,holder street,laidley glen,rose park,3073,,03 04991745,8627988,15,05,1931,4210
4211,josephine,wang,345,madigan street,attunga,kingaroy,3170,qld,,5967153,,,,4211
4212,jackson,detto,12,bonython street,,goulburn,2228,nsw,03 61960913,6792255,01,07,1943,4212
4213,joshua,conway,155,mirning crescent,frm 654,neutral bay,6064,wa,08 31985041,2581170,,,,4213
4214,nicholas,dean,51,halifax close,,keilor downs,6053,vic,02 15783197,7305987,,,,4214
4215,jackson,chick,46,parker street,the palms,stanmore,4670,vic,03 01531450,6882589,13,05,1996,4215
4216,mitchell,calabria,9,nangor street,tchuringa,new farm,2758,wa,07 03964500,4328361,16,06,1920,4216
4217,elysse,riley,27,harper street,,creswick,5087,act,04 72783199,1591210,08,08,1970,4217
4218,charles,sampson,25,boddington crescent,cardinal gilroy village,thomastown,2199,nsw,03 89933422,9561089,12,10,1995,4218
4219,darcy,howland,6,theodore street,meroo,brown hill,6021,tas,02 77854988,8432372,25,03,1917,4219
4220,jenna,jarrott,14,santalum street,,surrey hills,3746,sa,03 11842924,9825287,24,08,1933,4220
4221,india,tsangaris,344,albermarle place,,croydon,4104,qld,03 51463295,4961018,28,04,1979,4221
4222,emiily,sellar,3,biraban place,,kensington,2138,nsw,08 53703764,1110359,,,,4222
4223,tara,morgan,2,driver place,,mermaid waters,6401,nsw,08 68277239,4402801,,,,4223
4224,georgina,,3,,carwell,toongabbie,3114,tas,04 68768709,6312249,28,08,1918,4224
4225,jessica,ferdinands,13,gellibrand street,,jindera,3082,nsw,08 66938803,6405869,11,09,1953,4225
4226,blade,farrell,37,quandong street,spring-gables,spalding,3305,vic,08 68631687,9444982,13,09,1909,4226
4227,maya,scholten,115,derrington crescent,,kangaroo point,3550,vic,07 40613398,7174785,15,05,1978,4227
4228,catherine,junakovic,19,rawson street,,karratha,3424,wa,04 36902455,2003281,09,03,1926,4228
4229,harry,white,58,lutana street,eulaba,geurie,2440,nsw,04 15534614,4051162,16,12,1965,4229
4230,flynn,reynolds,33,brennan street,,marangaroo,832,qld,07 94429552,3527991,08,04,1957,4230
4231,tahlia,illman,102,mcintyre street,,mount gravatt,2480,qld,03 29696011,1031049,28,11,1953,4231
4232,cheree,tanner,122,carnall close,carpentaria house,ingleburn,5008,nsw,08 37145565,5297298,09,01,1901,4232
4233,anthea,moore,18,,,buderim,6076,nt,07 42658983,1858686,,,,4233
4234,joel,,10,duffy street,,osborne,2099,nsw,02 48359708,1803727,,,,4234
4235,bayley,papoulis,2,bottrill street,,cranbrook,2145,vic,,7115472,29,04,1906,4235
4236,stelio,griggs,7,tullaroop street,,ryde,2233,sa,02 55046788,1956633,19,01,1905,4236
4237,olivia,barr,28,hindmarsh drive,old tucklan post office,coombabah,2250,nsw,03 66741604,5173166,01,01,1967,4237
